Hang Clean,Quadriceps,Barbell,OlympicWeightlifting,9.3
Finger Curls,Forearms,Barbell,Strength,9.3
Suspended Fallout,Abdominals,Other,Strength,9.3
Wide-Grip Standing Barbell Curl,Biceps,Barbell,Strength,9.3
Standing Palms-In Dumbbell Press,Shoulders,Dumbbell,Strength,9.3
Standing Military Press,Shoulders,Barbell,Strength,9.3
One-Arm Kettlebell Push Press,Shoulders,Kettlebells,Strength,9.3
Box Squat,Quadriceps,Barbell,Powerlifting,9.3
Dumbbell Floor Press,Triceps,Dumbbell,Powerlifting,9.3
Sumo Deadlift,Hamstrings,Barbell,Powerlifting,9.3
Reverse Band Box Squat,Quadriceps,Barbell,Powerlifting,9.3
Plank,Abdominals,Body Only,Strength,9.3
Standing Cable Lift,Abdominals,Cable,Strength,9.3
Bottoms Up,Abdominals,Body Only,Strength,9.3
Spell Caster,Abdominals,Dumbbell,Strength,9.3
Dumbbell V-Sit Cross Jab,Abdominals,Dumbbell,Strength,9.3
Dumbbell Bench Press,Chest,Dumbbell,Strength,9.2
Pullups,Lats,Body Only,Strength,9.2
Pushups,Chest,Body Only,Strength,9.2
Reverse Grip Bent-Over Rows,Middle Back,Barbell,Strength,9.2
Smith Machine Shrug,Traps,Machine,Strength,9.2
Spider Curl,Biceps,E-Z Curl Bar,Strength,9.2
Decline Reverse Crunch,Abdominals,Body Only,Strength,9.2
Front Squats With Two Kettlebells,Quadriceps,Kettlebells,Strength,9.2
Power Snatch,Hamstrings,Barbell,OlympicWeightlifting,9.2
Romanian Deadlift from Deficit,Hamstrings,Barbell,OlympicWeightlifting,9.2
Single Leg Push-off,Quadriceps,Other,Plyometrics,9.2
Hip Circles (prone),Abductors,Body Only,Stretching,9.2
Smith Machine Calf Raise,Calves,Machine,Strength,9.2
Seated Two-Arm Palms-Up Low-Pulley Wrist Curl,Forearms,Cable,Strength,9.2
Seated Barbell Military Press,Shoulders,Barbell,Strength,9.2
Rope Jumping,Quadriceps,Other,Cardio,9.2
Power Clean from Blocks,Hamstrings,Barbell,OlympicWeightlifting,9.2
Spider Crawl,Abdominals,Body Only,Strength,9.2
Barbell Walking Lunge,Quadriceps,Barbell,Strength,9.2
Dumbbell Flyes,Chest,Dumbbell,Strength,9.1
Close-Grip Barbell Bench Press,Triceps,Barbell,Strength,9.1
Cross-Body Crunch,Abdominals,Body Only,Strength,9.1
Chin-Up,Lats,Body Only,Strength,9.1
Wrist Roller,Forearms,Other,Strength,9.1
Triceps Pushdown - V-Bar Attachment,Triceps,Cable,Strength,9.1
One-Arm Side Laterals,Shoulders,Dumbbell,Strength,9.1
EZ-Bar Curl,Biceps,E-Z Curl Bar,Strength,9.1
Power Partials,Shoulders,Dumbbell,Strength,9.1
Barbell Hip Thrust,Glutes,Barbell,Powerlifting,9.1
Olympic Squat,Quadriceps,Barbell,OlympicWeightlifting,9.1
Axle Deadlift,Lower Back,Other,Strongman,9.1
Leverage Shrug,Traps,Machine,Strength,9.1
One-Arm High-Pulley Cable Side Bends,Abdominals,Cable,Strength,9.1
Floor Glute-Ham Raise,Hamstrings,None,Strength,9.1
Elbow to Knee,Abdominals,Body Only,Strength,9.1
Hyperextensions (Back Extensions),Lower Back,Other,Stretching,9.1
Hammer Curls,Biceps,Dumbbell,Strength,9.1
Zottman Curl,Biceps,Dumbbell,Strength,9.1
Weighted Bench Dip,Triceps,Other,Strength,9.1
Seated Dumbbell Press,Shoulders,Dumbbell,Strength,9.1
Standing Dumbbell Straight-Arm Front Delt Raise Above Head,Shoulders,Dumbbell,Strength,9.1
Reverse Flyes,Shoulders,Dumbbell,Strength,9.1
Incline Dumbbell Press,Chest,Dumbbell,Strength,9.1
Kettlebell Pistol Squat,Quadriceps,Kettlebells,Strength,9.1
Step Mill,Quadriceps,Machine,Cardio,9.1
Natural Glute Ham Raise,Hamstrings,Body Only,Strength,9.1
Standing Dumbbell Press,Shoulders,Dumbbell,Strength,9.1
Low Cable Crossover,Chest,Cable,Strength,9.1
Cocoons,Abdominals,Body Only,Strength,9.1
Biceps Curl To Shoulder Press,Biceps,Dumbbell,Strength,9.1
Decline Dumbbell Flyes,Chest,Dumbbell,Strength,9
Plate Twist,Abdominals,Other,Strength,9
Concentration Curls,Biceps,Dumbbell,Strength,9
Dips - Chest Version,Chest,Other,Strength,9
Kneeling Cable Triceps Extension,Triceps,Cable,Strength,9
Thigh Adductor,Adductors,Machine,Strength,9
Barbell Curl,Biceps,Barbell,Strength,9
Reverse Grip Triceps Pushdown,Triceps,Cable,Strength,9
Gorilla Chin/Crunch,Abdominals,Body Only,Strength,9
Decline Crunch,Abdominals,Body Only,Strength,9
Overhead Cable Curl,Biceps,Cable,Strength,9
Hanging Pike,Abdominals,Body Only,Strength,9
Narrow Stance Squats,Quadriceps,Barbell,Strength,9
Rocky Pull-Ups/Pulldowns,Lats,Other,Strength,9
Flexor Incline Dumbbell Curls,Biceps,Dumbbell,Strength,9
Dumbbell Lying One-Arm Rear Lateral Raise,Shoulders,Dumbbell,Strength,9
Standing Dumbbell Triceps Extension,Triceps,Dumbbell,Strength,9
Barbell Bench Press - Medium Grip,Chest,Barbell,Strength,9
Front Dumbbell Raise,Shoulders,Dumbbell,Strength,9
Seated One-Arm Dumbbell Palms-Up Wrist Curl,Forearms,Dumbbell,Strength,9
Seated Palms-Down Barbell Wrist Curl,Forearms,Barbell,Strength,9
Bear Crawl Sled Drags,Quadriceps,Other,Strongman,9
Alternating Deltoid Raise,Shoulders,Dumbbell,Strength,9
Machine Bicep Curl,Biceps,Machine,Strength,9
Bodyweight Flyes,Chest,E-Z Curl Bar,Strength,9
One-Arm Long Bar Row,Middle Back,Barbell,Strength,9
Hanging Oblique Knee Raise,Abdominals,Body Only,Strength,9
Bodyweight Lunge,Quadriceps,Body Only,Strength,9
One-Arm Dumbbell Row,Middle Back,Dumbbell,Strength,9
Standing Calf Raises,Calves,Machine,Strength,9
One-Legged Cable Kickback,Glutes,Cable,Strength,9
Incline Cable Flye,Chest,Cable,Strength,9
Dumbbell Shoulder Press,Shoulders,Dumbbell,Strength,9
Push-Ups - Close Triceps Position,Triceps,Body Only,Strength,9
Box Squat with Bands,Quadriceps,Barbell,Powerlifting,9
Squat with Chains,Quadriceps,Barbell,Powerlifting,9
Weighted Jump Squat,Quadriceps,Barbell,Strength,9
Single-Leg High Box Squat,Quadriceps,Other,Strength,9
EZ-Bar Skullcrusher,Triceps,E-Z Curl Bar,Strength,9
Single Dumbbell Raise,Shoulders,Dumbbell,Strength,9
Car Drivers,Shoulders,Barbell,Strength,9
Standing Alternating Dumbbell Press,Shoulders,Dumbbell,Strength,9
Weighted Suitcase Crunch,Abdominals,Medicine Ball,Strength,9
Oblique Cable Crunch,Abdominals,Cable,Strength,9
Snatch-Grip Behind-The-Neck Overhead Press,Shoulders,Barbell,Strength,9
Bent Over One-Arm Long Bar Row,Middle Back,Barbell,Strength,8.9
Wide-Grip Decline Barbell Bench Press,Chest,Barbell,Strength,8.9
Front Barbell Squat,Quadriceps,Barbell,Strength,8.9
Lying Leg Curls,Hamstrings,Machine,Strength,8.9
Triceps Pushdown - Rope Attachment,Triceps,Cable,Strength,8.9
Smith Machine Overhead Shoulder Press,Shoulders,Machine,Strength,8.9
Cable One Arm Tricep Extension,Triceps,Cable,Strength,8.9
Arnold Dumbbell Press,Shoulders,Dumbbell,Strength,8.9
Exercise Ball Pull-In,Abdominals,Exercise Ball,Strength,8.9
Cable Crunch,Abdominals,Cable,Strength,8.9
V-Bar Pulldown,Lats,Cable,Strength,8.9
Barbell Ab Rollout,Abdominals,Barbell,Strength,8.9
Hanging Leg Raise,Abdominals,Body Only,Strength,8.9
Dumbbell Bicep Curl,Biceps,Dumbbell,Strength,8.9
Decline Close-Grip Bench To Skull Crusher,Triceps,Barbell,Strength,8.9
Dumbbell Lying Supination,Forearms,Dumbbell,Strength,8.9
Bicycling,Quadriceps,Other,Cardio,8.9
Rowing Stationary,Quadriceps,Machine,Cardio,8.9
Leverage Shoulder Press,Shoulders,Machine,Strength,8.9
Kneeling Cable Crunch With Alternating Oblique Twists,Abdominals,Cable,Strength,8.9
Muscle Up,Lats,Other,Strength,8.9
Shotgun Row,Lats,Cable,Strength,8.9
Incline Dumbbell Press Reverse-Grip,Chest,Dumbbell,Strength,8.9
T-Bar Row,Middle Back,Barbell,Strength,8.9
Barbell Squat,Quadriceps,Barbell,Strength,8.9
Bent Over Two-Arm Long Bar Row,Middle Back,Barbell,Strength,8.9
Wide-Grip Barbell Bench Press,Chest,Barbell,Strength,8.9
Decline Barbell Bench Press,Chest,Barbell,Strength,8.9
Dumbbell Squat,Quadriceps,Dumbbell,Strength,8.9
Ab Roller,Abdominals,Other,Strength,8.9
Barbell Ab Rollout - On Knees,Abdominals,Barbell,Strength,8.9
Front Plate Raise,Shoulders,Other,Strength,8.9
Cross Body Hammer Curl,Biceps,Dumbbell,Strength,8.9
Close-Grip EZ Bar Curl,Biceps,Barbell,Strength,8.9
Seated Triceps Press,Triceps,Dumbbell,Strength,8.9
Incline Barbell Triceps Extension,Triceps,Barbell,Strength,8.9
Snatch Deadlift,Hamstrings,Barbell,OlympicWeightlifting,8.9
Side to Side Box Shuffle,Quadriceps,Other,Plyometrics,8.9
Weighted Crunches,Abdominals,Medicine Ball,Strength,8.9
Dumbbell Goblet Squat,Quadriceps,Dumbbell,Strength,8.9
Wide-Grip Pull-Up,Lats,Body Only,Strength,8.9
Hyperextensions With No Hyperextension Bench,Lower Back,Body Only,Strength,8.8
Dumbbell Lunges,Quadriceps,Dumbbell,Strength,8.8
Leg Press,Quadriceps,Machine,Strength,8.8
Butt Lift (Bridge),Glutes,Body Only,Strength,8.8
Reverse Crunch,Abdominals,Body Only,Strength,8.8
Air Bike,Abdominals,Body Only,Strength,8.8
Narrow Stance Hack Squats,Quadriceps,Machine,Strength,8.8
Narrow Stance Leg Press,Quadriceps,Machine,Strength,8.8
Barbell Curls Lying Against An Incline,Biceps,Barbell,Strength,8.8
Dumbbell Lying Pronation,Forearms,Dumbbell,Strength,8.8
Groiners,Adductors,Body Only,Stretching,8.8
Elliptical Trainer,Quadriceps,Machine,Cardio,8.8
Stairmaster,Quadriceps,Machine,Cardio,8.8
Double Leg Butt Kick,Quadriceps,Body Only,Plyometrics,8.8
Standing Long Jump,Quadriceps,Body Only,Plyometrics,8.8
Ball Leg Curl,Hamstrings,Exercise Ball,Strength,8.8
Incline Push-Up,Chest,Body Only,Strength,8.8
Single Leg Glute Bridge,Glutes,Body Only,Strength,8.8
Dumbbell Incline Row,Middle Back,Dumbbell,Strength,8.8
Close-Grip EZ-Bar Press,Triceps,E-Z Curl Bar,Strength,8.8
Bodyweight Mid Row,Middle Back,Other,Strength,8.8
Burpee,Quadriceps,Body Only,Cardio,8.8
Reverse Barbell Preacher Curls,Biceps,E-Z Curl Bar,Strength,8.8
Close-Grip Front Lat Pulldown,Lats,Cable,Strength,8.8
Bent Over Two-Dumbbell Row With Palms In,Middle Back,Dumbbell,Strength,8.8
Stiff-Legged Dumbbell Deadlift,Hamstrings,Dumbbell,Strength,8.8
Incline Dumbbell Flyes,Chest,Dumbbell,Strength,8.8
Barbell Lunge,Quadriceps,Barbell,Strength,8.8
Seated Cable Rows,Middle Back,Cable,Strength,8.8
Cable Crossover,Chest,Cable,Strength,8.8
V-Bar Pullup,Lats,Body Only,Strength,8.8
Dip Machine,Triceps,Machine,Strength,8.8
Preacher Curl,Biceps,Barbell,Strength,8.8
Standing One-Arm Cable Curl,Biceps,Cable,Strength,8.8
Standing Dumbbell Calf Raise,Calves,Dumbbell,Strength,8.8
Neck Press,Chest,Barbell,Strength,8.8
Seated Close-Grip Concentration Barbell Curl,Biceps,Barbell,Strength,8.8
Dumbbell One-Arm Shoulder Press,Shoulders,Dumbbell,Strength,8.8
Tricep Dumbbell Kickback,Triceps,Dumbbell,Strength,8.8
Standing Bent-Over Two-Arm Dumbbell Triceps Extension,Triceps,Dumbbell,Strength,8.8
Front Two-Dumbbell Raise,Shoulders,Dumbbell,Strength,8.8
Mountain Climbers,Quadriceps,None,Plyometrics,8.8
Drop Push,Chest,Other,Plyometrics,8.8
Bodyweight Squat,Quadriceps,Body Only,Strength,8.8
Standing Hip Circles,Abductors,Body Only,Stretching,8.8
Trap Bar Deadlift,Quadriceps,Other,Strength,8.8
Ring Dips,Triceps,Other,Strength,8.8
Parallel Bar Dip,Triceps,Other,Strength,8.8
Chair Squat,Quadriceps,Machine,Strength,8.8
3/4 Sit-Up,Abdominals,Body Only,Strength,8.8
Otis-Up,Abdominals,Other,Strength,8.8
Clam,Abductors,Body Only,Strength,8.8
Machine Squat,Quadriceps,Machine,Strength,8.8
Barbell Incline Bench Press Medium-Grip,Chest,Barbell,Strength,8.8
Front Cable Raise,Shoulders,Cable,Strength,8.7
Crunches,Abdominals,Body Only,Strength,8.7
Dumbbell Rear Lunge,Quadriceps,Dumbbell,Strength,8.7
Alternate Incline Dumbbell Curl,Biceps,Dumbbell,Strength,8.7
Power Clean,Hamstrings,Barbell,Strength,8.7
Wide-Grip Rear Pull-Up,Lats,Body Only,Strength,8.7
Handstand Push-Ups,Shoulders,Body Only,Strength,8.7
Dumbbell Alternate Bicep Curl,Biceps,Dumbbell,Strength,8.7
One Arm Dumbbell Preacher Curl,Biceps,Dumbbell,Strength,8.7
Bench Dips,Triceps,Body Only,Strength,8.7
Standing Dumbbell Upright Row,Traps,Dumbbell,Strength,8.7
Goblet Squat,Quadriceps,Kettlebells,Strength,8.7
Kettlebell Sumo High Pull,Traps,Kettlebells,Strength,8.7
Trail Running/Walking,Quadriceps,None,Cardio,8.7
Deadlift with Bands,Lower Back,Barbell,Powerlifting,8.7
Hang Snatch,Hamstrings,Barbell,OlympicWeightlifting,8.7
External Rotation with Cable,Shoulders,Cable,Strength,8.7
Incline Push-Up Medium,Chest,Body Only,Strength,8.7
Incline Cable Chest Press,Chest,Cable,Strength,8.7
Lunge Pass Through,Hamstrings,Kettlebells,Strength,8.7
Rope Straight-Arm Pulldown,Lats,Cable,Strength,8.7
Step-up with Knee Raise,Glutes,Body Only,Strength,8.7
Bent Over Barbell Row,Middle Back,Barbell,Strength,8.7
Barbell Step Ups,Quadriceps,Barbell,Strength,8.7
Smith Machine Squat,Quadriceps,Machine,Strength,8.7
Dumbbell Shrug,Traps,Dumbbell,Strength,8.7
Reverse Cable Curl,Biceps,Cable,Strength,8.7
Seated Calf Raise,Calves,Machine,Strength,8.7
Calf-Machine Shoulder Shrug,Traps,Machine,Strength,8.7
Rocking Standing Calf Raise,Calves,Barbell,Strength,8.7
Calf Press On The Leg Press Machine,Calves,Machine,Strength,8.7
Front Incline Dumbbell Raise,Shoulders,Dumbbell,Strength,8.7
Barbell Shoulder Press,Shoulders,Barbell,Strength,8.7
Lying Close-Grip Barbell Triceps Extension Behind The Head,Triceps,Barbell,Strength,8.7
Seated Palm-Up Barbell Wrist Curl,Forearms,Barbell,Strength,8.7
Two-Arm Kettlebell Military Press,Shoulders,Kettlebells,Strength,8.7
Bench Press - Powerlifting,Triceps,Barbell,Powerlifting,8.7
Cable Chest Press,Chest,Cable,Strength,8.7
Dumbbell Bench Press with Neutral Grip,Chest,Dumbbell,Strength,8.7
Rope Climb,Lats,Other,Strength,8.7
Standing Concentration Curl,Biceps,Dumbbell,Strength,8.7
Standing Bradford Press,Shoulders,Barbell,Strength,8.7
Dumbbell Rear Delt Row,Shoulders,Dumbbell,Strength,8.7
Palms-Up Dumbbell Wrist Curl Over A Bench,Forearms,Dumbbell,Strength,8.6
Dumbbell Side Bend,Abdominals,Dumbbell,Strength,8.6
Incline Dumbbell Curl,Biceps,Dumbbell,Strength,8.6
Cable Lying Triceps Extension,Triceps,Cable,Strength,8.6
Close-Grip Standing Barbell Curl,Biceps,Barbell,Strength,8.6
Standing Overhead Barbell Triceps Extension,Triceps,Barbell,Strength,8.6
One-Arm Kettlebell Clean,Hamstrings,Kettlebells,Strength,8.6
Kettlebell Turkish Get-Up (Squat style),Shoulders,Kettlebells,Strength,8.6
Deadlift with Chains,Lower Back,Barbell,Powerlifting,8.6
Rope Crunch,Abdominals,Cable,Strength,8.6
Leverage Incline Chest Press,Chest,Machine,Strength,8.6
Triceps Overhead Extension with Rope,Triceps,Cable,Strength,8.6
Single-Arm Push-Up,Chest,Body Only,Strength,8.6
Standing Rope Crunch,Abdominals,Cable,Strength,8.6
Single-Arm Cable Crossover,Chest,Cable,Strength,8.6
Dead Bug,Abdominals,Body Only,Strength,8.6
Standing Olympic Plate Hand Squeeze,Forearms,Other,Strength,8.6
Wide-Grip Lat Pulldown,Lats,Cable,Strength,8.6
Crunch - Hands Overhead,Abdominals,Body Only,Strength,8.6
Preacher Hammer Dumbbell Curl,Biceps,Dumbbell,Strength,8.6
Alternate Hammer Curl,Biceps,Dumbbell,Strength,8.6
Seated Dumbbell Curl,Biceps,Dumbbell,Strength,8.6
JM Press,Triceps,Barbell,Strength,8.6
Cable Internal Rotation,Shoulders,Cable,Strength,8.6
Standing One-Arm Dumbbell Curl Over Incline Bench,Biceps,Dumbbell,Strength,8.6
Knee/Hip Raise On Parallel Bars,Abdominals,Other,Strength,8.6
Triceps Pushdown,Triceps,Cable,Strength,8.6
Side Lateral Raise,Shoulders,Dumbbell,Strength,8.6
Alternating Kettlebell Press,Shoulders,Kettlebells,Strength,8.6
One-Arm Kettlebell Snatch,Shoulders,Kettlebells,Strength,8.6
Kettlebell One-Legged Deadlift,Hamstrings,Kettlebells,Strength,8.6
Kettlebell Thruster,Shoulders,Kettlebells,Strength,8.6
Kneeling Squat,Glutes,Barbell,Powerlifting,8.6
Front Box Jump,Hamstrings,Other,Plyometrics,8.6
Split Squat with Dumbbells,Quadriceps,Dumbbell,Strength,8.6
Band Hip Adductions,Adductors,Bands,Strength,8.6
Sledgehammer Swings,Abdominals,Other,Plyometrics,8.6
Decline Push-Up,Chest,None,Strength,8.6
Battling Ropes,Shoulders,Other,Strength,8.6
Hammer Grip Incline DB Bench Press,Chest,Dumbbell,Strength,8.5
Bent Over Low-Pulley Side Lateral,Shoulders,Cable,Strength,8.5
Pushups (Close and Wide Hand Positions),Chest,Body Only,Strength,8.5
Jackknife Sit-Up,Abdominals,Body Only,Strength,8.5
Push-Ups With Feet Elevated,Chest,Body Only,Strength,8.5
One Leg Barbell Squat,Quadriceps,Barbell,Strength,8.5
Push-Ups With Feet On An Exercise Ball,Chest,Exercise Ball,Strength,8.5
Standing Biceps Cable Curl,Biceps,Cable,Strength,8.5
Low Pulley Row To Neck,Shoulders,Cable,Strength,8.5
Decline Oblique Crunch,Abdominals,Body Only,Strength,8.5
External Rotation,Shoulders,Dumbbell,Strength,8.5
Stomach Vacuum,Abdominals,Body Only,Stretching,8.5
Barbell Rear Delt Row,Shoulders,Barbell,Strength,8.5
Alternating Renegade Row,Middle Back,Kettlebells,Strength,8.5
Clean,Hamstrings,Barbell,OlympicWeightlifting,8.5
Good Morning,Hamstrings,Barbell,Powerlifting,8.5
Wide Stance Stiff Legs,Hamstrings,Barbell,OlympicWeightlifting,8.5
Scissors Jump,Quadriceps,Body Only,Plyometrics,8.5
Calf Press,Calves,Machine,Strength,8.5
Seated Cable Shoulder Press,Shoulders,Cable,Strength,8.5
Decline Dumbbell Bench Press,Chest,Dumbbell,Strength,8.5
Leg Extensions,Quadriceps,Machine,Strength,8.5
Barbell Hack Squat,Quadriceps,Barbell,Strength,8.5
Underhand Cable Pulldowns,Lats,Cable,Strength,8.5
Decline Dumbbell Triceps Extension,Triceps,Dumbbell,Strength,8.5
One-Arm Incline Lateral Raise,Shoulders,Dumbbell,Strength,8.5
Drag Curl,Biceps,Barbell,Strength,8.5
Press Sit-Up,Abdominals,Barbell,Strength,8.5
Butterfly,Chest,Machine,Strength,8.5
One Arm Dumbbell Bench Press,Chest,Dumbbell,Strength,8.5
Gironda Sternum Chins,Lats,Other,Strength,8.5
Seated One-arm Cable Pulley Rows,Middle Back,Cable,Strength,8.5
Dumbbell One-Arm Triceps Extension,Triceps,Dumbbell,Strength,8.5
Hang Clean - Below the Knees,Quadriceps,Barbell,OlympicWeightlifting,8.5
Rack Pull with Bands,Lower Back,Barbell,Powerlifting,8.5
Leverage Chest Press,Chest,Machine,Strength,8.5
Bosu Ball Cable Crunch With Side Bends,Abdominals,Cable,Strength,8.5
Incline Push-Up Wide,Chest,Body Only,Strength,8.5
Jumping Jacks,Quadriceps,None,Plyometrics,8.5
Lying Face Up Plate Neck Resistance,Neck,Other,Strength,8.4
Straight-Arm Dumbbell Pullover,Chest,Dumbbell,Strength,8.4
Hack Squat,Quadriceps,Machine,Strength,8.4
Barbell Shrug,Traps,Barbell,Strength,8.4
Freehand Jump Squat,Quadriceps,Body Only,Strength,8.4
Tuck Crunch,Abdominals,Body Only,Strength,8.4
Lying Dumbbell Tricep Extension,Triceps,Dumbbell,Strength,8.4
Cable Rope Rear-Delt Rows,Shoulders,Cable,Strength,8.4
Dumbbell Raise,Shoulders,Dumbbell,Strength,8.4
Weighted Sissy Squat,Quadriceps,Barbell,Strength,8.4
Seated Dumbbell Palms-Down Wrist Curl,Forearms,Dumbbell,Strength,8.4
Front Leg Raises,Hamstrings,Body Only,Stretching,8.4
Skating,Quadriceps,Other,Cardio,8.4
Face Pull,Shoulders,Cable,Strength,8.4
Glute Ham Raise,Hamstrings,Machine,Powerlifting,8.4
Band Skull Crusher,Triceps,Bands,Strength,8.4
Isometric Wipers,Chest,Body Only,Strength,8.4
Pallof Press,Abdominals,Cable,Strength,8.4
Jog In Place,Quadriceps,Body Only,Cardio,8.4
Man Maker,Middle Back,Dumbbell,Strength,8.4
Palms-Down Dumbbell Wrist Curl Over A Bench,Forearms,Dumbbell,Strength,8.4
Incline Dumbbell Bench With Palms Facing In,Chest,Dumbbell,Strength,8.4
Flat Bench Lying Leg Raise,Abdominals,Body Only,Strength,8.4
Seated Flat Bench Leg Pull-In,Abdominals,Body Only,Strength,8.4
Exercise Ball Crunch,Abdominals,Exercise Ball,Strength,8.4
Russian Twist,Abdominals,Body Only,Strength,8.4
Side To Side Chins,Lats,Other,Strength,8.4
One Arm Pronated Dumbbell Triceps Extension,Triceps,Dumbbell,Strength,8.4
One Arm Supinated Dumbbell Triceps Extension,Triceps,Dumbbell,Strength,8.4
Seated Bent-Over Rear Delt Raise,Shoulders,Dumbbell,Strength,8.4
Side Wrist Pull,Shoulders,None,Stretching,8.4
One-Arm Kettlebell Clean and Jerk,Shoulders,Kettlebells,Strength,8.4
Running Treadmill,Quadriceps,Machine,Cardio,8.4
Leverage Iso Row,Lats,Machine,Strength,8.4
Clock Push-Up,Chest,Body Only,Strength,8.4
Decline Smith Press,Chest,Machine,Strength,8.4
Cable Iron Cross,Chest,Cable,Strength,8.4
Plie Dumbbell Squat,Quadriceps,Dumbbell,Strength,8.3
Incline Dumbbell Flyes - With A Twist,Chest,Dumbbell,Strength,8.3
Standing Low-Pulley Deltoid Raise,Shoulders,Cable,Strength,8.3
Oblique Crunches,Abdominals,Body Only,Strength,8.3
Machine Preacher Curls,Biceps,Machine,Strength,8.3
Plate Pinch,Forearms,Other,Strength,8.3
Reverse Triceps Bench Press,Triceps,Barbell,Strength,8.3
Upright Barbell Row,Shoulders,Barbell,Strength,8.3
Seated Side Lateral Raise,Shoulders,Dumbbell,Strength,8.3
Seated One-Arm Dumbbell Palms-Down Wrist Curl,Forearms,Dumbbell,Strength,8.3
Advanced Kettlebell Windmill,Abdominals,Kettlebells,Strength,8.3
Bottoms-Up Clean From The Hang Position,Forearms,Kettlebells,Strength,8.3
Rack Pulls,Lower Back,Barbell,Powerlifting,8.3
Split Jerk,Quadriceps,Barbell,OlympicWeightlifting,8.3
Chain Handle Extension,Triceps,Other,Powerlifting,8.3
Band Good Morning (Pull Through),Hamstrings,Bands,Strength,8.3
Leverage Decline Chest Press,Chest,Machine,Strength,8.3
Linear Acceleration Wall Drill,Hamstrings,None,Plyometrics,8.3
Dumbbell Seated Box Jump,Quadriceps,Dumbbell,Plyometrics,8.3
Push-Up Wide,Chest,Body Only,Strength,8.3
Barbell Rollout from Bench,Abdominals,Barbell,Strength,8.3
Barbell Thruster,Quadriceps,Barbell,Strength,8.3
Straight-Arm Pulldown,Lats,Cable,Strength,8.3
Bent Over Two-Dumbbell Row,Middle Back,Dumbbell,Strength,8.3
Stiff-Legged Barbell Deadlift,Hamstrings,Barbell,Strength,8.3
Glute Kickback,Glutes,Body Only,Strength,8.3
Butt-Ups,Abdominals,Body Only,Strength,8.3
Smith Machine Bench Press,Chest,Machine,Strength,8.3
Middle Back Shrug,Middle Back,Dumbbell,Strength,8.3
Iron Cross,Shoulders,Dumbbell,Strength,8.3
Lying Supine Dumbbell Curl,Biceps,Dumbbell,Strength,8.3
Barbell Shrug Behind The Back,Traps,Barbell,Strength,8.3
Superman,Lower Back,Body Only,Stretching,8.3
Cross Over - With Bands,Chest,Bands,Strength,8.3
Two-Arm Dumbbell Preacher Curl,Biceps,Dumbbell,Strength,8.3
Flutter Kicks,Glutes,Body Only,Strength,8.3
Front Raise And Pullover,Chest,Barbell,Strength,8.3
Elevated Cable Rows,Lats,Cable,Strength,8.3
Dumbbell Lying Rear Lateral Raise,Shoulders,Dumbbell,Strength,8.3
Weighted Ball Hyperextension,Lower Back,Exercise Ball,Strength,8.3
Standing One-Arm Dumbbell Triceps Extension,Triceps,Dumbbell,Strength,8.3
Bicycling Stationary,Quadriceps,Machine,Cardio,8.3
Jogging-Treadmill,Quadriceps,Machine,Cardio,8.3
Floor Press,Triceps,Barbell,Powerlifting,8.3
Bench Press with Chains,Triceps,Barbell,Powerlifting,8.3
Chest Push (multiple response),Chest,Medicine Ball,Strength,8.3
Incline Push-Up Depth Jump,Chest,Other,Plyometrics,8.3
